answer_id,dataset,configuration_id,method,retrieval_model,variant,top_m,query_id,financebench_id,doc_name,retrieval_setting,top_k,ground_truth_chunk_id,retrieved_chunk_ids,correct_chunk_retrieved,judge_category
ESRS::bm25::BNP_Paribas_0031::top_5,ESRS,bm25,bm25,,standard,,BNP_Paribas_0031,,BNP Paribas,top_5,5,BNP_Paribas_0031,BNP_Paribas_0031|BNP_Paribas_0027|BNP_Paribas_0003|BNP_Paribas_0023|BNP_Paribas_0000,yes,correct
ESRS::bm25::BNP_Paribas_0033::top_1,ESRS,bm25,bm25,,standard,,BNP_Paribas_0033,,BNP Paribas,top_1,1,BNP_Paribas_0033,BNP_Paribas_0000,no,no_answer
ESRS::bm25::BNP_Paribas_0033::top_5,ESRS,bm25,bm25,,standard,,BNP_Paribas_0033,,BNP Paribas,top_5,5,BNP_Paribas_0033,BNP_Paribas_0000|BNP_Paribas_0002_intro|BNP_Paribas_0027|BNP_Paribas_0031|BNP_Paribas_0003,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0011::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0011,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0011,Banca_Monte_dei_Paschi_di_Siena_0020,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0015::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0015,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0015,Pekao_0004,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0017::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0017,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0017,Banca_Monte_dei_Paschi_di_Siena_0084,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0017::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0017,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0017,Banca_Monte_dei_Paschi_di_Siena_0084|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0089,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0021::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0021,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0021,Banca_Monte_dei_Paschi_di_Siena_0020,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0021::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0021,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0021,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0021|BNP_Paribas_0000|Banca_Monte_dei_Paschi_di_Siena_0097,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0024::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0024,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0024,Banca_Monte_dei_Paschi_di_Siena_0126,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0026::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0026,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0026,UniCredit_0005,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0026::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0026,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0026,UniCredit_0005|Banca_Monte_dei_Paschi_di_Siena_0019|Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0033|Societe_Generale_0005,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0030::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0030,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0030,Banca_Monte_dei_Paschi_di_Siena_0030,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0030::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0030,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0030,Banca_Monte_dei_Paschi_di_Siena_0030|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0179|Banca_Monte_dei_Paschi_di_Siena_0126,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0032::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0032,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0032,Banca_Monte_dei_Paschi_di_Siena_0020,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0032::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0032,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0032,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0089,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0033::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0033,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0033,Banca_Monte_dei_Paschi_di_Siena_0033,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0033::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0033,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0033,Banca_Monte_dei_Paschi_di_Siena_0033|Banca_Monte_dei_Paschi_di_Siena_0038|Banca_Monte_dei_Paschi_di_Siena_0030|Banca_Monte_dei_Paschi_di_Siena_0196|Banca_Monte_dei_Paschi_di_Siena_0080,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0034::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0034,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0034,Banca_Monte_dei_Paschi_di_Siena_0020,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0034::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0034,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0034,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0019|Banca_Monte_dei_Paschi_di_Siena_0008|Banca_Monte_dei_Paschi_di_Siena_0135|UniCredit_0005,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0038::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0038,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0038,Banca_Monte_dei_Paschi_di_Siena_0126,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0038::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0038,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0038,Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0035|Banca_Monte_dei_Paschi_di_Siena_0091|Banca_Monte_dei_Paschi_di_Siena_0084,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0040::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0040,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0040,Banca_Monte_dei_Paschi_di_Siena_0010,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0040::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0040,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0040,Banca_Monte_dei_Paschi_di_Siena_0010|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0020|Intesa_Sanpaolo_0255|Banca_Monte_dei_Paschi_di_Siena_0172,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0042::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0042,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0042,Banca_Monte_dei_Paschi_di_Siena_0088,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0042::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0042,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0042,Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0089|Banca_Monte_dei_Paschi_di_Siena_0020,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0047::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0047,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0047,Banca_Monte_dei_Paschi_di_Siena_0045,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0048::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0048,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0048,Banca_Monte_dei_Paschi_di_Siena_0048,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0048::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0048,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0048,Banca_Monte_dei_Paschi_di_Siena_0048|Banca_Monte_dei_Paschi_di_Siena_0062|Deutsche_Bank_0008|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0089,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0049::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0049,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0049,Banca_Monte_dei_Paschi_di_Siena_0049,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0049::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0049,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0049,Banca_Monte_dei_Paschi_di_Siena_0049|Banca_Monte_dei_Paschi_di_Siena_0201|Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0097|Banca_Monte_dei_Paschi_di_Siena_0040,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0051::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0051,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0051,Banca_Monte_dei_Paschi_di_Siena_0022,no,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0051::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0051,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0051,Banca_Monte_dei_Paschi_di_Siena_0022|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0114|Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0158,no,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0052::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0052,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0052,Banca_Monte_dei_Paschi_di_Siena_0052,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0052::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0052,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0052,Banca_Monte_dei_Paschi_di_Siena_0052|Banca_Monte_dei_Paschi_di_Siena_0179|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0045|Banca_Monte_dei_Paschi_di_Siena_0020,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0053::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0053,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0053,Banca_Monte_dei_Paschi_di_Siena_0084,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0053::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0053,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0053,Banca_Monte_dei_Paschi_di_Siena_0084|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0117|Banca_Monte_dei_Paschi_di_Siena_0045,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0054::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0054,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0054,Banca_Monte_dei_Paschi_di_Siena_0216,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0054::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0054,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0054,Banca_Monte_dei_Paschi_di_Siena_0216|Banca_Monte_dei_Paschi_di_Siena_0022|Banca_Monte_dei_Paschi_di_Siena_0222|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0045,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0056::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0056,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0056,Banca_Monte_dei_Paschi_di_Siena_0062,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0056::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0056,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0056,Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0089,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0058::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0058,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0058,Banca_Monte_dei_Paschi_di_Siena_0069|Banca_Monte_dei_Paschi_di_Siena_0058|CaixaBank_0090_intro|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0045,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0064::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0064,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0064,Banca_Monte_dei_Paschi_di_Siena_0062,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0064::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0064,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0064,Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0045|Banca_Monte_dei_Paschi_di_Siena_0077,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0067::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0067,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0067,Banca_Monte_dei_Paschi_di_Siena_0067,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0067::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0067,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0067,Banca_Monte_dei_Paschi_di_Siena_0067|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0045|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0089,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0068::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0068,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0068,Banca_Monte_dei_Paschi_di_Siena_0068,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0068::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0068,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0068,Banca_Monte_dei_Paschi_di_Siena_0068|Banca_Monte_dei_Paschi_di_Siena_0045|Banca_Monte_dei_Paschi_di_Siena_0066|Banca_Monte_dei_Paschi_di_Siena_0067|Banca_Monte_dei_Paschi_di_Siena_0065,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0069::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0069,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0069,Banca_Monte_dei_Paschi_di_Siena_0069,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0069::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0069,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0069,Banca_Monte_dei_Paschi_di_Siena_0069|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0045|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0089,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0074::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0074,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0074,Banca_Monte_dei_Paschi_di_Siena_0158,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0074::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0074,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0074,Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0135,no,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0077::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0077,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0077,Banca_Monte_dei_Paschi_di_Siena_0077,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0077::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0077,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0077,Banca_Monte_dei_Paschi_di_Siena_0077|Banca_Monte_dei_Paschi_di_Siena_0215|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0010|Banca_Monte_dei_Paschi_di_Siena_0008,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0080::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0080,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0080,Banca_Monte_dei_Paschi_di_Siena_0080,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0080::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0080,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0080,Banca_Monte_dei_Paschi_di_Siena_0080|Banca_Monte_dei_Paschi_di_Siena_0110_intro|Swedbank_0141|Banca_Monte_dei_Paschi_di_Siena_0020|DNB_0148,yes,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0087::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0087,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0087,Banca_Monte_dei_Paschi_di_Siena_0117,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0087::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0087,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0087,Banca_Monte_dei_Paschi_di_Siena_0117|Banca_Monte_dei_Paschi_di_Siena_0091|Banca_Monte_dei_Paschi_di_Siena_0084|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0020,no,correct
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0094::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0094,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0094,Banca_Monte_dei_Paschi_di_Siena_0062,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0094::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0094,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0094,Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0145|Banca_Monte_dei_Paschi_di_Siena_0097|Banca_Monte_dei_Paschi_di_Siena_0084|Banca_Monte_dei_Paschi_di_Siena_0135,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0098::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0098,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0098,Banca_Monte_dei_Paschi_di_Siena_0158,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0099::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0099,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0099,Banca_Monte_dei_Paschi_di_Siena_0080,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0099::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0099,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0099,Banca_Monte_dei_Paschi_di_Siena_0080|Banca_Monte_dei_Paschi_di_Siena_0084|Banca_Monte_dei_Paschi_di_Siena_0033|UniCredit_0102|Banca_Monte_dei_Paschi_di_Siena_0097,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0100::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0100,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0100,Banca_Monte_dei_Paschi_di_Siena_0020,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0100::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0100,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0100,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0179|Banca_Monte_dei_Paschi_di_Siena_0201,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0108::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0108,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0108,Banca_Monte_dei_Paschi_di_Siena_0020,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0108::top_5,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0108,,Banca Monte dei Paschi di Siena,top_5,5,Banca_Monte_dei_Paschi_di_Siena_0108,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0097|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0191,no,no_answer
ESRS::bm25::Banca_Monte_dei_Paschi_di_Siena_0118::top_1,ESRS,bm25,bm25,,standard,,Banca_Monte_dei_Paschi_di_Siena_0118,,Banca Monte dei Paschi di Siena,top_1,1,Banca_Monte_dei_Paschi_di_Siena_0118,Banca_Monte_dei_Paschi_di_Siena_0158,no,no_answer
