answer_id,dataset,configuration_id,method,retrieval_model,variant,top_m,query_id,financebench_id,doc_name,retrieval_setting,top_k,ground_truth_chunk_id,retrieved_chunk_ids,correct_chunk_retrieved,judge_category
FinanceBench::dense_linq_embed_mistral::financebench_id_08286::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_08286,financebench_id_08286,AMAZON_2019_10K,top_5,5,AMAZON_2019_10K_0016,AMAZON_2019_10K_0000|AMAZON_2019_10K_0014|GENERALMILLS_2020_10K_0017|AMAZON_2019_10K_0001|AMAZON_2019_10K_0027,no,no_answer
FinanceBench::dense_linq_embed_mistral::financebench_id_01936::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_01936,financebench_id_01936,AMCOR_2023Q2_10Q,top_5,5,AMCOR_2023Q2_10Q_0011,AMCOR_2020_10K_0061|AMCOR_2020_10K_0058|AMCOR_2022_8K_dated_2022_07_01_0003|JOHNSON_JOHNSON_2022_10K_0100|PAYPAL_2022_10K_0142,no,partially_correct
FinanceBench::dense_linq_embed_mistral::financebench_id_01930::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_01930,financebench_id_01930,AMCOR_2023Q4_EARNINGS,top_1,1,AMCOR_2023Q4_EARNINGS_0017,AMCOR_2023Q4_EARNINGS_0004,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_00684::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00684,financebench_id_00684,AMCOR_2023_10K,top_1,1,AMCOR_2023_10K_0014,AMCOR_2023Q4_EARNINGS_0004,no,incorrect
FinanceBench::dense_linq_embed_mistral::financebench_id_00684::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00684,financebench_id_00684,AMCOR_2023_10K,top_5,5,AMCOR_2023_10K_0014,AMCOR_2023Q4_EARNINGS_0004|AMCOR_2023Q4_EARNINGS_0003|AMCOR_2023Q4_EARNINGS_0000|AMCOR_2023Q4_EARNINGS_0013|AMCOR_2020_10K_0001,no,no_answer
FinanceBench::dense_linq_embed_mistral::financebench_id_00222::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00222,financebench_id_00222,AMD_2022_10K,top_1,1,AMD_2022_10K_0014,AMD_2022_10K_0014,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_00222::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00222,financebench_id_00222,AMD_2022_10K,top_5,5,AMD_2022_10K_0014,AMD_2022_10K_0014|AMD_2022_10K_0025|CORNING_2022_10K_0086_intro|AMD_2022_10K_0002|AMD_2022_10K_0012,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_00917::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00917,financebench_id_00917,AMD_2022_10K,top_5,5,AMD_2022_10K_0012,AMD_2022_10K_0002|AMD_2022_10K_0025|CORNING_2022_10K_0064|AMD_2022_10K_0014|AMD_2022_10K_0003,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_01028::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_01028,financebench_id_01028,AMERICANEXPRESS_2022_10K,top_1,1,AMERICANEXPRESS_2022_10K_0116,AMERICANEXPRESS_2022_10K_0009,no,no_answer
FinanceBench::dense_linq_embed_mistral::financebench_id_00720::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00720,financebench_id_00720,AMERICANEXPRESS_2022_10K,top_5,5,AMERICANEXPRESS_2022_10K_0028,CORNING_2022_10K_0064|CORNING_2021_10K_0064|AMERICANEXPRESS_2022_10K_0015|AMERICANEXPRESS_2022_10K_0016|AMERICANEXPRESS_2022_10K_0017,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_01964::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_01964,financebench_id_01964,AMERICANEXPRESS_2022_10K,top_5,5,AMERICANEXPRESS_2022_10K_0028,AMERICANEXPRESS_2022_10K_0098|AMERICANEXPRESS_2022_10K_0075_intro|AMERICANEXPRESS_2022_10K_0113|JPMORGAN_2023Q2_10Q_0124|JPMORGAN_2022Q2_10Q_0130,no,no_answer
FinanceBench::dense_linq_embed_mistral::financebench_id_02608::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_02608,financebench_id_02608,BESTBUY_2017_10K,top_1,1,BESTBUY_2017_10K_0068,BESTBUY_2017_10K_0020_intro,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_00685::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00685,financebench_id_00685,BESTBUY_2023_10K,top_1,1,BESTBUY_2023_10K_0014,BESTBUY_2019_10K_0019_intro,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_00685::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00685,financebench_id_00685,BESTBUY_2023_10K,top_5,5,BESTBUY_2023_10K_0014,BESTBUY_2019_10K_0019_intro|BESTBUY_2017_10K_0020_intro|BESTBUY_2017_10K_0011|BESTBUY_2017_10K_0149|BESTBUY_2017_10K_0010,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_04660::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_04660,financebench_id_04660,BLOCK_2016_10K,top_5,5,BLOCK_2016_10K_0058,CORNING_2021_10K_0098|BLOCK_2020_10K_0070|BLOCK_2016_10K_0058|BLOCK_2020_10K_0109|BESTBUY_2019_10K_0045,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_00517::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00517,financebench_id_00517,BOEING_2022_10K,top_1,1,BOEING_2022_10K_0023,BOEING_2022_10K_0023,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_00517::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00517,financebench_id_00517,BOEING_2022_10K,top_5,5,BOEING_2022_10K_0023,BOEING_2022_10K_0023|BOEING_2022_10K_0045|BOEING_2022_10K_0005|BOEING_2018_10K_0020|BOEING_2022_10K_0018,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_01091::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_01091,financebench_id_01091,BOEING_2022_10K,top_1,1,BOEING_2022_10K_0044,BOEING_2022_10K_0044,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_01091::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_01091,financebench_id_01091,BOEING_2022_10K,top_5,5,BOEING_2022_10K_0044,BOEING_2022_10K_0044|BESTBUY_2019_10K_0006|BESTBUY_2023_10K_0006|JPMORGAN_2023Q2_10Q_0471|NIKE_2018_10K_0019,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_00678::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00678,financebench_id_00678,BOEING_2022_10K,top_5,5,BOEING_2022_10K_0018,BOEING_2022_10K_0023|BOEING_2022_10K_0002|BOEING_2018_10K_0044|CORNING_2022_10K_0064|BOEING_2022_10K_0046,no,incorrect
FinanceBench::dense_linq_embed_mistral::financebench_id_09724::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_09724,financebench_id_09724,COCACOLA_2021_10K,top_1,1,COCACOLA_2021_10K_0016,COCACOLA_2021_10K_0016,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_09724::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_09724,financebench_id_09724,COCACOLA_2021_10K,top_5,5,COCACOLA_2021_10K_0016,COCACOLA_2021_10K_0016|COCACOLA_2021_10K_0017|CORNING_2022_10K_0064|COCACOLA_2021_10K_0031|CORNING_2021_10K_0064,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_02981::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_02981,financebench_id_02981,CORNING_2021_10K,top_5,5,CORNING_2021_10K_0140,CORNING_2022_10K_0062_intro|CORNING_2021_10K_0140|CORNING_2021_10K_0064|CORNING_2022_10K_0172|CORNING_2021_10K_0141,yes,incorrect
FinanceBench::dense_linq_embed_mistral::financebench_id_00822::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00822,financebench_id_00822,FOOTLOCKER_2022_8K_dated-2022-05-20,top_1,1,FOOTLOCKER_2022_8K_dated_2022_05_20_0001,PEPSICO_2023_8K_dated_2023_05_05_0001,no,incorrect
FinanceBench::dense_linq_embed_mistral::financebench_id_00822::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00822,financebench_id_00822,FOOTLOCKER_2022_8K_dated-2022-05-20,top_5,5,FOOTLOCKER_2022_8K_dated_2022_05_20_0001,PEPSICO_2023_8K_dated_2023_05_05_0001|FOOTLOCKER_2022_8K_dated_2022_05_20_0001|PEPSICO_2021_10K_0161|JOHNSON_JOHNSON_2022_10K_0112|JOHNSON_JOHNSON_2022_10K_0106,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_00839::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00839,financebench_id_00839,FOOTLOCKER_2022_8K_dated_2022-08-19,top_5,5,FOOTLOCKER_2022_8K_dated_2022_08_19_0001,FOOTLOCKER_2022_8K_dated_2022_08_19_0041_intro|FOOTLOCKER_2022_8K_dated_2022_08_19_0003|FOOTLOCKER_2022_8K_dated_2022_08_19_0001|FOOTLOCKER_2022_8K_dated_2022_08_19_0025|FOOTLOCKER_2022_8K_dated_2022_08_19_0000,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_03471::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_03471,financebench_id_03471,GENERALMILLS_2020_10K,top_5,5,GENERALMILLS_2020_10K_0018,GENERALMILLS_2020_10K_0018|CORNING_2021_10K_0098|GENERALMILLS_2020_10K_0010|GENERALMILLS_2020_10K_0020|GENERALMILLS_2020_10K_0023,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_01484::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_01484,financebench_id_01484,JOHNSON_JOHNSON_2022Q4_EARNINGS,top_5,5,JOHNSON_JOHNSON_2022Q4_EARNINGS_0001,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0015|JOHNSON_JOHNSON_2022Q4_EARNINGS_0013|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0014|JOHNSON_JOHNSON_2022Q4_EARNINGS_0012|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0013_intro,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_01487::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_01487,financebench_id_01487,JOHNSON_JOHNSON_2023Q2_EARNINGS,top_1,1,JOHNSON_JOHNSON_2023Q2_EARNINGS_0012,JOHNSON_JOHNSON_2023Q2_EARNINGS_0000,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_02119::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_02119,financebench_id_02119,JPMORGAN_2021Q1_10Q,top_5,5,JPMORGAN_2021Q1_10Q_0006,JPMORGAN_2021Q1_10Q_0234_intro|JPMORGAN_2022_10K_0395_intro|JPMORGAN_2023Q2_10Q_0244_intro|JPMORGAN_2021Q1_10Q_0119|JPMORGAN_2022Q2_10Q_0246_intro,no,no_answer
FinanceBench::dense_linq_embed_mistral::financebench_id_00206::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00206,financebench_id_00206,JPMORGAN_2022_10K,top_5,5,JPMORGAN_2022_10K_0002,JPMORGAN_2021Q1_10Q_0129|JPMORGAN_2021Q1_10Q_0021|JPMORGAN_2022Q2_10Q_0139|JPMORGAN_2022Q2_10Q_0006|JPMORGAN_2021Q1_10Q_0264,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_03031::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_03031,financebench_id_03031,LOCKHEEDMARTIN_2021_10K,top_5,5,LOCKHEEDMARTIN_2021_10K_0027,LOCKHEEDMARTIN_2021_10K_0027|LOCKHEEDMARTIN_2021_10K_0047|CORNING_2021_10K_0098|LOCKHEEDMARTIN_2022_10K_0020|LOCKHEEDMARTIN_2021_10K_0026,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_03718::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_03718,financebench_id_03718,LOCKHEEDMARTIN_2022_10K,top_5,5,LOCKHEEDMARTIN_2022_10K_0020,LOCKHEEDMARTIN_2021_10K_0025|LOCKHEEDMARTIN_2021_10K_0026|LOCKHEEDMARTIN_2021_10K_0027|LOCKHEEDMARTIN_2022_10K_0020|LOCKHEEDMARTIN_2021_10K_0000,yes,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_03282::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_03282,financebench_id_03282,NETFLIX_2017_10K,top_5,5,NETFLIX_2017_10K_0024,NETFLIX_2017_10K_0010|NETFLIX_2017_10K_0011|PEPSICO_2021_10K_0113|NETFLIX_2017_10K_0002|BLOCK_2016_10K_0114,no,no_answer
FinanceBench::dense_linq_embed_mistral::financebench_id_04302::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_04302,financebench_id_04302,NIKE_2018_10K,top_5,5,NIKE_2018_10K_0026,NIKE_2019_10K_0023|NIKE_2019_10K_0037|NIKE_2023_10K_0003|NIKE_2019_10K_0026|NIKE_2018_10K_0037,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_03531::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_03531,financebench_id_03531,NIKE_2019_10K,top_1,1,NIKE_2019_10K_0026,NIKE_2019_10K_0023,no,no_answer
FinanceBench::dense_linq_embed_mistral::financebench_id_00080::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00080,financebench_id_00080,PAYPAL_2022_10K,top_5,5,PAYPAL_2022_10K_0034,PAYPAL_2022_10K_0038_intro|PAYPAL_2022_10K_0028|PAYPAL_2022_10K_0034|CORNING_2021_10K_0098|PAYPAL_2022_10K_0131,yes,partially_correct
FinanceBench::dense_linq_embed_mistral::financebench_id_04980::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_04980,financebench_id_04980,PEPSICO_2021_10K,top_5,5,PEPSICO_2021_10K_0123,PEPSICO_2022_10K_0122|CORNING_2022_10K_0096|PEPSICO_2022_10K_0194|PEPSICO_2021_10K_0109|CORNING_2021_10K_0095,no,incorrect
FinanceBench::dense_linq_embed_mistral::financebench_id_00735::top_5,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_00735,financebench_id_00735,PEPSICO_2022_10K,top_5,5,PEPSICO_2022_10K_0058,BESTBUY_2019_10K_0006|BESTBUY_2023_10K_0006|NIKE_2018_10K_0019|JPMORGAN_2023Q2_10Q_0471|BOEING_2018_10K_0006,no,correct
FinanceBench::dense_linq_embed_mistral::financebench_id_04784::top_1,FinanceBench,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,financebench_id_04784,financebench_id_04784,WALMART_2019_10K,top_1,1,WALMART_2019_10K_0013,WALMART_2019_10K_0010,no,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_01226::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_01226,financebench_id_01226,3M_2022_10K,top_1,1,3M_2022_10K_0012,3M_2022_10K_0012,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00807::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00807,financebench_id_00807,3M_2023Q2_10Q,top_1,1,3M_2023Q2_10Q_0006,3M_2023Q2_10Q_0006,yes,no_answer
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00807::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00807,financebench_id_00807,3M_2023Q2_10Q,top_5,5,3M_2023Q2_10Q_0006,3M_2023Q2_10Q_0006|3M_2023Q2_10Q_0028|3M_2023Q2_10Q_0026|3M_2023Q2_10Q_0024|3M_2023Q2_10Q_0005,yes,no_answer
FinanceBench::pageindex_combined_query_results_clean::financebench_id_07507::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_07507,financebench_id_07507,ADOBE_2016_10K,top_5,5,ADOBE_2016_10K_0014_intro,ADOBE_2016_10K_0016|ADOBE_2016_10K_0014_intro|ADOBE_2016_10K_0015|ADOBE_2016_10K_0012,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00438::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00438,financebench_id_00438,ADOBE_2022_10K,top_1,1,ADOBE_2022_10K_0013,ADOBE_2022_10K_0011,no,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00438::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00438,financebench_id_00438,ADOBE_2022_10K,top_5,5,ADOBE_2022_10K_0013,ADOBE_2022_10K_0013|ADOBE_2022_10K_0011,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00591::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00591,financebench_id_00591,ADOBE_2022_10K,top_1,1,ADOBE_2022_10K_0013,ADOBE_2022_10K_0013,yes,no_answer
FinanceBench::pageindex_combined_query_results_clean::financebench_id_01936::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_01936,financebench_id_01936,AMCOR_2023Q2_10Q,top_5,5,AMCOR_2023Q2_10Q_0011,AMCOR_2023Q2_10Q_0011|AMCOR_2023_10K_0019|AMCOR_2023_10K_0010,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_01930::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_01930,financebench_id_01930,AMCOR_2023Q4_EARNINGS,top_1,1,AMCOR_2023Q4_EARNINGS_0017,AMCOR_2023Q4_EARNINGS_0017,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_01930::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_01930,financebench_id_01930,AMCOR_2023Q4_EARNINGS,top_5,5,AMCOR_2023Q4_EARNINGS_0017,AMCOR_2023Q4_EARNINGS_0017|AMCOR_2023Q4_EARNINGS_0004|AMCOR_2023Q4_EARNINGS_0000|AMCOR_2023Q4_EARNINGS_0003|AMCOR_2023Q4_EARNINGS_0002,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00799::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00799,financebench_id_00799,AMCOR_2023_10K,top_1,1,AMCOR_2023_10K_0016,AMCOR_2023_10K_0016,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00799::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00799,financebench_id_00799,AMCOR_2023_10K,top_5,5,AMCOR_2023_10K_0016,AMCOR_2023_10K_0016|AMCOR_2023_10K_0010|AMCOR_2023_10K_0019|AMCOR_2023_10K_0015|AMCOR_2023_10K_0012,yes,partially_correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_01079::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_01079,financebench_id_01079,AMCOR_2023_10K,top_1,1,AMCOR_2023_10K_0019,AMCOR_2023_10K_0019,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_01079::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_01079,financebench_id_01079,AMCOR_2023_10K,top_5,5,AMCOR_2023_10K_0019,AMCOR_2023_10K_0019|AMCOR_2023Q2_10Q_0011|AMCOR_2023Q4_EARNINGS_0004|AMCOR_2023_10K_0010,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00684::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00684,financebench_id_00684,AMCOR_2023_10K,top_1,1,AMCOR_2023_10K_0014,AMCOR_2023_10K_0010,no,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00684::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00684,financebench_id_00684,AMCOR_2023_10K,top_5,5,AMCOR_2023_10K_0014,AMCOR_2023_10K_0010|AMCOR_2023_10K_0011|AMCOR_2023_10K_0014|AMCOR_2023_10K_0019|AMCOR_2023_10K_0013,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00222::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00222,financebench_id_00222,AMD_2022_10K,top_1,1,AMD_2022_10K_0014,AMD_2022_10K_0014,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00222::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00222,financebench_id_00222,AMD_2022_10K,top_5,5,AMD_2022_10K_0014,AMD_2022_10K_0014|AMD_2022_10K_0012|AMD_2022_10K_0013|AMD_2022_10K_0011,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00917::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00917,financebench_id_00917,AMD_2022_10K,top_1,1,AMD_2022_10K_0012,AMD_2022_10K_0012,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00917::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00917,financebench_id_00917,AMD_2022_10K,top_5,5,AMD_2022_10K_0012,AMD_2022_10K_0012|AMD_2022_10K_0014|AMD_2022_10K_0013|AMD_2022_10K_0011,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_01028::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_01028,financebench_id_01028,AMERICANEXPRESS_2022_10K,top_1,1,AMERICANEXPRESS_2022_10K_0116,AMERICANEXPRESS_2022_10K_0113,no,incorrect
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00723::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00723,financebench_id_00723,AMERICANEXPRESS_2022_10K,top_1,1,AMERICANEXPRESS_2022_10K_0028,AMERICANEXPRESS_2022_10K_0017,no,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00723::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00723,financebench_id_00723,AMERICANEXPRESS_2022_10K,top_5,5,AMERICANEXPRESS_2022_10K_0028,AMERICANEXPRESS_2022_10K_0016|AMERICANEXPRESS_2022_10K_0028|AMERICANEXPRESS_2022_10K_0017|AMERICANEXPRESS_2022_10K_0015|AMERICANEXPRESS_2022_10K_0027,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00720::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00720,financebench_id_00720,AMERICANEXPRESS_2022_10K,top_1,1,AMERICANEXPRESS_2022_10K_0028,AMERICANEXPRESS_2022_10K_0017,no,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00720::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00720,financebench_id_00720,AMERICANEXPRESS_2022_10K,top_5,5,AMERICANEXPRESS_2022_10K_0028,AMERICANEXPRESS_2022_10K_0017|AMERICANEXPRESS_2022_10K_0016|AMERICANEXPRESS_2022_10K_0015|AMERICANEXPRESS_2022_10K_0018|AMERICANEXPRESS_2022_10K_0014,no,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00685::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00685,financebench_id_00685,BESTBUY_2023_10K,top_1,1,BESTBUY_2023_10K_0014,BESTBUY_2023_10K_0014,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00685::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00685,financebench_id_00685,BESTBUY_2023_10K,top_5,5,BESTBUY_2023_10K_0014,BESTBUY_2023_10K_0012|BESTBUY_2019_10K_0011|BESTBUY_2019_10K_0013|BESTBUY_2019_10K_0019_intro|BESTBUY_2023_10K_0014,yes,correct
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00460::top_1,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00460,financebench_id_00460,BESTBUY_2024Q2_10Q,top_1,1,BESTBUY_2024Q2_10Q_0009,BESTBUY_2024Q2_10Q_0009,yes,incorrect
FinanceBench::pageindex_combined_query_results_clean::financebench_id_00460::top_5,FinanceBench,pageindex_combined_query_results_clean,pageindex_llm,gpt-5,standard,,financebench_id_00460,financebench_id_00460,BESTBUY_2024Q2_10Q,top_5,5,BESTBUY_2024Q2_10Q_0009,BESTBUY_2024Q2_10Q_0009,yes,incorrect
