query_index,query,financebench_id,doc_name,ground_truth_chunk_id,embedding_latency_seconds
792,"For the 2024 reporting year, does Raiffeisen Bank International confirm that it provides disclosures on financed gas and nuclear economic activities in accordance with the requirements set by the Disclosures Delegated Act?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0104,0.019973362796008587
793,"For the taxonomy-aligned disclosure presented, does Raiffeisen Bank International confirm that the Green Asset Ratio is calculated using “covered assets” as the denominator rather than total assets?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0106,0.020168190822005272
794,"In Raiffeisen Bank International’s 31/12/2023 circular-economy disclosure, does the NACE 4-digit entry 7711 (renting and leasing of cars and light motor vehicles) show any amount identified as environmentally sustainable under the circular-economy category?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0137,0.02097725123167038
795,"As of 31/12/2023, does Raiffeisen Bank International disclose, at NACE 4‑digit granularity, a sectoral table that separates exposures to non‑financial corporates in scope of the NFRD from SMEs/other NFCs and, for each category, reports both the gross exposure (carrying amount) and the subset recognised as environmentally sustainable aggregated across CCM, CCA, WTR, CE, PPC and BIO?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0140,0.02169440221041441
796,"For its 31/12/2023 taxonomy disclosures, does Raiffeisen Bank International calculate the percentages for taxonomy-relevant (eligible and aligned) financing using total covered assets as the denominator rather than total assets?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0156,0.020058076828718185
797,"In its EU Taxonomy metrics, does Raiffeisen Bank International state that the Green Asset Ratio is computed using covered assets as both the numerator and the denominator?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0170,0.019855658523738384
798,"For Raiffeisen Bank International, does the Green Asset Ratio calculation apply “covered assets” consistently to both the top and bottom of the ratio?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0187,0.019712185487151146
799,"For off-balance-sheet financial guarantees, what percentages does Raiffeisen Bank International report for the transitional and enabling components within its taxonomy‑aligned share, expressed relative to total eligible off‑balance‑sheet assets?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0205,0.02007199637591839
800,"Within Raiffeisen Bank International’s reported shares of covered assets channeled to taxonomy-relevant sectors, does the asset management (AUM) indicator include any portion meeting alignment criteria, and if so, what percentage is disclosed?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0206,0.020045312121510506
801,"For Raiffeisen Bank International’s financial guarantee KPI, does the taxonomy-aligned disclosure identify the proportion attributable to enabling activities relative to eligible off-balance-sheet items, and if so, what percentage is reported?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0211,0.020097866654396057
802,"As of 31/12/2023, did Raiffeisen Bank International report, as a percentage of total eligible off-balance-sheet exposures, the share of its financial guarantees that are EU Taxonomy-eligible and the portion that are EU Taxonomy-aligned, including a breakdown into transitional and enabling activities?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0212,0.021852292120456696
803,"Within its GAR disclosure for off-balance-sheet exposures, what percentage does Raiffeisen Bank International report as taxonomy-aligned for financial guarantees, measured against total eligible off-balance-sheet assets?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0218,0.020844783633947372
804,"In Raiffeisen Bank International’s disclosure for the financial guarantees KPI, is there a quantified share of total eligible off-balance-sheet assets that is classified as Taxonomy-aligned, and is that amount further broken down into portions attributable to transitional and enabling activities?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0226,0.020291010849177837
805,"Does Raiffeisen Bank International quantify, as a percentage of total eligible off-balance-sheet assets, the portion of its financial guarantees (FinGuar KPI) that is aligned with the taxonomy?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0227,0.019939851947128773
806,"Within its Climate Change Mitigation disclosures, does Raiffeisen Bank International provide a disaggregation for financial guarantees into use‑of‑proceeds, transitional and enabling components (expressed against total eligible off‑balance sheet assets), and what percentages are reported for each?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0235,0.020562329329550266
807,"For Raiffeisen Bank International’s Financial Guarantees KPI, does the disclosure provide the split between taxonomy-relevant exposures that are only eligible and those that satisfy alignment criteria, stated as a percentage of total eligible off‑balance‑sheet assets?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0236,0.02007286064326763
808,"In its 31/12/2024 climate change mitigation disclosure, does Raiffeisen Bank International report an enabling-activity component within the EU Taxonomy-aligned share of its financial guarantees KPI, and what percentage of total eligible off-balance sheet assets does it represent?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0243,0.020924060605466366
809,Has Raiffeisen Bank International integrated into its Internal Capital Adequacy Assessment Process a multi‑year transition pathway and a flood‑related physical risk case derived from its climate stress testing?,,Raiffeisen Bank International,Raiffeisen_Bank_International_0466,0.019950898364186287
810,"For ESRS-aligned governance disclosures, does Raiffeisen Bank International state the cadence at which adherence to its tobacco-related lending policy is reviewed?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0470,0.019943052902817726
811,"Under ESRS governance disclosures, does Raiffeisen Bank International clearly designate the internal function accountable for implementing its ESG risk policy?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0472,0.020167237147688866
812,"Within Raiffeisen Bank International, which internal function is assigned responsibility for implementing the taxonomy rulebook that supports Article 8 EU Taxonomy disclosures?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0476,0.019813871011137962
813,"For ESRS-aligned internal control disclosures, does Raiffeisen Bank International report that the coal-related exclusion criteria applied by Raiffeisen Kapitalanlage-Gesellschaft m.b.H. are subject to daily compliance checks through an internal limits framework to ensure adherence to fund mandates?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0477,0.02092061936855316
814,"For ESRS governance disclosures, does Raiffeisen Bank International specify which internal bodies are accountable for carrying out environmental measures and for reviewing progress against its environmental and climate targets?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0480,0.019924123771488667
815,"For oversight under ESRS action-plan disclosures, has Raiffeisen Bank International set specific timelines or deadlines for completing the measures it describes to scale its renewable energy business?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0487,0.019973001442849636
816,"For its planned hydrogen-related initiatives, has Raiffeisen Bank International specified concrete completion timelines (such as deadlines or dated milestones) that would enable monitoring of implementation progress?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0490,0.019983750768005848
817,"For Raiffeisen Bank International’s retail operations, does the disclosure specify a pre-approval control that verifies the stated use-of-proceeds for green unsecured purpose loans—namely that the funds will be directed to property energy-efficiency improvements—before the loan is granted?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0491,0.020816544070839882
818,"Within its procedure for ESG-critical transactions, does Raiffeisen Bank International mandate that the ESG expert opinion assess the applicable regulatory framework, including whether EU law guarantees high environmental and social protections?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0493,0.02004299685359001
819,Does Raiffeisen Bank International’s disclosure confirm that its nuclear divestment approach applies turnover-based cut‑offs to progressively exit equity and corporate bond exposures to companies involved in nuclear power and uranium activities?,,Raiffeisen Bank International,Raiffeisen_Bank_International_0497,0.020014552399516106
820,"For Raiffeisen Bank International, does the climate-strategy disclosure delineate the investment universe to which the actions apply—specifically limiting coverage to corporate issuers held in self-managed retail funds?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0498,0.020025456324219704
821,"For ESRS-aligned disclosure on climate mitigation measures, does Raiffeisen Bank International state that its support for public transport is a recurrent, annually renewed action intended to cut CO2 from business travel and commuting?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0499,0.020219353958964348
822,"For Raiffeisen Bank International’s retail mortgage portfolio, does the disclosure identify the reference year and portfolio scope used for its emissions baseline and specify when targets will be set, including the stated rationale for deferring target adoption?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0501,0.02006425242871046
823,"In its E1-5 disclosure, does Raiffeisen Bank International separately quantify electricity sourced from nuclear generation and state its proportion of total energy use for 2024?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0504,0.019867246970534325
824,"Did Raiffeisen Bank International state that, for the 2024 reporting year, it expanded the consolidation boundary for own-operations GHG disclosures in line with the CSRD by including additional units?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0506,0.020015240646898746
825,"For Raiffeisen Bank International, is the share of Scope 1 greenhouse gas emissions that falls under regulated cap-and-trade schemes explicitly reported?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0507,0.019798997789621353
826,"Within its ESRS reporting, does Raiffeisen Bank International disclose the allocation of assets identified as subject to material transition risk across short-, medium-, and long-term time buckets as of 31 December 2024?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0510,0.020025236532092094
827,"In its ESRS social reporting boundary for the “own workforce,” does Raiffeisen Bank International clearly delineate between staff on RBI employment contracts and workers not directly employed, and identify the two engagement channels used for non-employees (services provided under a company-to-company service contract versus assignments via temporary work agencies)?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0518,0.020992882549762726
828,Has Raiffeisen Bank International outlined a tiered human-rights risk rating methodology that can lead to excluding certain sectoral engagements where the risk is assessed as particularly high?,,Raiffeisen Bank International,Raiffeisen_Bank_International_0519,0.019986821338534355
829,"Within the scope of ESRS S3-5, did Raiffeisen Bank International include representatives of affected communities when defining its targets for managing negative impacts, enhancing positive outcomes, and addressing related risks and opportunities?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0521,0.020010274834930897
830,Has Raiffeisen Bank International established a centralized complaints-handling framework that is demonstrably aligned with the EBA/ESMA Joint Committee guidelines on complaints (JC 2014 43/JC 2018 35)?,,Raiffeisen Bank International,Raiffeisen_Bank_International_0522,0.020084764808416367
831,"For the 2024 reporting period, what does Raiffeisen Bank International disclose regarding any monetary or in-kind donations to political parties, electoral committees, party-affiliated bodies, or individual politicians?",,Raiffeisen Bank International,Raiffeisen_Bank_International_0524,0.020002487115561962
832,"To meet ESRS expectations that metrics be time-stamped, has Santander identified a specific reporting cut-off date for the credit stock and mortgage holdings it reports?",,Santander,Santander_0001,0.01986107137054205
833,"For the 2024 reporting period, did Banco Santander obtain independent limited assurance over its consolidated ESRS sustainability statement, as specified in this chapter?",,Santander,Santander_0002,0.019891146570444107
834,"For ESRS governance oversight, which internal committee at Santander has formally endorsed the bank’s double materiality assessment and the resulting set of material impacts, risks and opportunities?",,Santander,Santander_0006,0.01998781878501177
835,"For ESRS-aligned target disclosures, has Santander publicly set a time-bound commitment to exit thermal coal financing, including a defined revenue-dependency threshold and a 2030 end-date?",,Santander,Santander_0012,0.02000474650412798
836,"For ESRS-consistent workforce disclosures, does Santander delineate the reporting perimeter for its “employees” by clarifying who is counted and which worker categories are expressly out of scope?",,Santander,Santander_0016,0.020036157220602036
837,"For ESRS-aligned transparency on access-to-finance initiatives, does Santander quantify its microfinance programme by stating both the total microcredit amount disbursed and the number of microentrepreneurs supported?",,Santander,Santander_0021,0.019964751787483692
838,"Consistent with ESRS governance disclosure expectations, which governing body at Santander is explicitly identified as owning the environmental, social and climate change (ESCC) risk policy?",,Santander,Santander_0023,0.019912772811949253
839,"For ESRS-aligned transparency over social outcome metrics, does Santander set out a formal basis for calculating its “people helped” figure, including whether counts use partner-validated data or, where unavailable, conservative estimates based on recognised conversion factors?",,Santander,Santander_0024,0.02015242911875248
840,"For ESRS disclosures on consumer grievance mechanisms, has Santander stated that customers have several avenues to file complaints and that unresolved cases may be escalated to independent external bodies?",,Santander,Santander_0026,0.02001034840941429
841,"For ESRS-aligned governance reporting on personal data protection, does Santander state that each unit has a designated data protection lead (e.g., DPO or privacy champion) and that these appointments are formally notified to the competent local authorities?",,Santander,Santander_0028,0.02012318093329668
842,"For ESRS governance disclosures on culture and risk integration, does Santander state that its employee appraisal framework assigns a specific weighting to risk-management criteria, and if so, what percentage is allocated?",,Santander,Santander_0030,0.0200138371437788
843,"For the 2024 period, does Santander disclose that no judicial or administrative proceedings concluded with a definitive conviction, sanction, or fine against any Group entity for corruption, bribery, money laundering, or terrorist financing under its stated materiality and finalization criteria?",,Santander,Santander_0031,0.02024290058761835
844,"Does Santander report using a group-wide process to assign a final three-tier (low/medium/high) ESG risk rating to suppliers, built on an initial sector-based screening and then refined through a questionnaire that factors in country risk, workforce size, and firm-specific environmental characteristics?",,Santander,Santander_0033,0.020814985036849976
845,"Does Santander’s materiality methodology evidence compliance with ESRS 1 AR 16 by classifying each identified impact, risk or opportunity under the ESRS topic hierarchy and, for each item, recording the value-chain location and time horizon, the linkage from impacts to related risks/opportunities with particular attention to negative human-rights findings, the internal function responsible, and the nature of the financial effect?",,Santander,Santander_0037,0.02125736605376005
846,"Under its EU Taxonomy Article 8 reporting, has Santander issued a group-wide consolidated KPI across credit institutions, asset management, insurance and investment services as indicated by the European Commission communication, clarifying the revenue-weighting method and stating the resulting turnover- and CapEx-based percentages?",,Santander,Santander_0039,0.02082695346325636
847,"For its 2024 ESRS E1 scoping, does Santander conclude that investee operations over which it has operational control under paragraph 50(b) are immaterial to its reporting boundary?",,Santander,Santander_0044,0.01988064032047987
848,"Does Santander indicate that roughly 20% of the assessed exposure was estimated by extension and, for that segment, apply the lowest PCAF data quality grade (score 5) when determining the disclosure’s PCAF rating?",,Santander,Santander_0047,0.020086493343114853
849,"For ESRS-conform transparency on due diligence, does Santander quantify by Equator Principles risk grade (A/B/C) how many projects received a third‑party independent review in the reporting period?",,Santander,Santander_0049,0.020001262426376343
850,"In its 2023 GAR KPI (Capex) disclosure, does Santander specify the percentage of total assets included in the GAR denominator (i.e., the coverage of the metric)?",,Santander,Santander_0059,0.019916796125471592
851,"In Santander’s 2023 GAR KPI (stock/turnover) disclosure, are any equity instruments counted on both sides of the Green Asset Ratio calculation, or are they reported as zero (i.e., out of scope for both numerator and denominator)?",,Santander,Santander_0060,0.02012590318918228
852,"Within its off-balance-sheet turnover-stock disclosure, does Santander present distinct percentage KPIs for guarantee obligations (FinGuar KPI) and for client assets overseen (AuM KPI)?",,Santander,Santander_0064,0.019951906986534595
853,"For its 2024 reporting on nuclear and fossil gas activities, has Santander explicitly stated the monetary amount used as the denominator of the applicable KPIs, and what figure is given?",,Santander,Santander_0070,0.01992226019501686
854,"For ESRS-relevant employee disclosures, has Santander specified the legal and methodological basis it uses to assign gender categories in its year‑end headcount, including which categories are universally applied versus only permitted in certain jurisdictions?",,Santander,Santander_0099,0.02072475105524063
855,"For Santander, does the year‑end 2024 Group headcount breakdown provide gender disaggregation beyond male/female for each management tier, and what are the recorded Group totals for the 'Others' and the undisclosed (Not declared) categories within Senior executives, Other executives, and Other employees?",,Santander,Santander_0100,0.020939579233527184
856,"Per the CSRD-defined metric disclosed, what consolidated percentage of Santander employees are covered by collective bargaining agreements within the stated reporting scope?",,Santander,Santander_0103,0.01980461273342371
857,"For ESRS-aligned health and safety reporting, does Santander specify the number of employee fatalities arising from workplace accidents or occupational disease in 2024, broken down by men and women, and what figures are reported?",,Santander,Santander_0111,0.020029627718031406
858,Has Santander delineated the reporting boundary for its occupational accident indicators by restricting the scope to employees and expressly leaving out Santander Bank Polska S.A. from the accident-rate calculations?,,Santander,Santander_0112,0.02003195509314537
859,"Does Santander state that the reported complaint totals are calculated using a single, harmonised methodology applied consistently across all geographies?",,Santander,Santander_0117,0.019855969585478306
860,"For purposes of explaining period-over-period variances, does Santander attribute the 2024 uplift in the total number of people supported through its other local initiatives to changes in counting scope or methodology, and does it specify the nature of those changes?",,Santander,Santander_0125,0.020371600054204464
861,"Within this disclosure, does Santander confirm that its employee age categories were revised to conform to CSRD-defined groupings?",,Santander,Santander_0130,0.019800451584160328
862,"For ESRS-aligned assurance disclosure, does Santander confirm that its sustainability report was subject to a limited-assurance engagement by an independent external party?",,Santander,Santander_0137,0.01989559270441532
863,"According to its sustainability strategy disclosure, has Societe Generale, following its ESRS-based assessment, delineated separate business models for (i) banking and insurance and (ii) specialised mobility and real estate development activities?",,Societe Generale,Societe_Generale_0003,0.020478463731706142
864,"Regarding the delegated disclosures for transitional activities in natural gas and nuclear energy, does Societe Generale publish the full set of templates for each applicable Taxonomy KPI, or has it restricted its publication to the template pack corresponding to the Green Asset Ratio (GAR) stock?",,Societe Generale,Societe_Generale_0006,0.02082792855799198
865,"For its strategy-resilience climate scenario analysis, does Societe Generale disclose the key sources of estimation uncertainty in its stress testing (such as extended time horizons, scarce historical evidence, data reliability gaps, evolving methodologies, and challenges in mapping climate drivers to risk categories)?",,Societe Generale,Societe_Generale_0008,0.020763946697115898
866,"For ESRS-compliant governance of transition plans, does Societe Generale evidence formal approval of its climate transition plan by its Board of Directors, including the date of that approval?",,Societe Generale,Societe_Generale_0009,0.019956011325120926
867,"Does Societe Generale operate a structured E&S due‑diligence process for climate‑related impacts on clients and dedicated transactions, with clear first‑line ownership, second‑line (Risk/Compliance) review, and defined escalation to Group steering committees?",,Societe Generale,Societe_Generale_0010,0.020108552649617195
868,"For Societe Generale, in the context of Scope 3 Category 15 (financed and investment-related emissions), does the sustainability statement explicitly present counterparties’ absolute Scope 3 emissions for loans and investments in a separate disclosure and confirm that these indirect figures are not included in the consolidated emissions summary table?",,Societe Generale,Societe_Generale_0011,0.021023079752922058
869,"Specify which forward-looking climate pathways and the respective short-, medium-, and long-term assessment periods Societe Generale states it applies when quantifying climate-related risks.",,Societe Generale,Societe_Generale_0012,0.01986581552773714
870,"For ESRS S1 health and safety metrics, has Societe Generale stated the 2024 proportion of its workforce covered by an OH&S system and, within that, the percentage under an audited system?",,Societe Generale,Societe_Generale_0015,0.019991664215922356
871,"For ESRS-relevant due diligence disclosures, does Societe Generale indicate that placing a client, project or transaction on its E&S identification list results in heightened review within the credit approval process?",,Societe Generale,Societe_Generale_0020,0.01999181415885687
872,"For ESRS process compliance, has Societe Generale completed the mandatory consultation with its Social and Economic Committee required by Article L.2312-17 of the French Labour Code in connection with determining the sustainability information to be reported?",,Societe Generale,Societe_Generale_0024,0.02015314530581236
873,"For ESRS governance disclosures, does Societe Generale indicate that its duty of care plan receives an annual review by top management and is incorporated into the Board’s Management Report published via the Universal Registration Document?",,Societe Generale,Societe_Generale_0026,0.019425918348133564
874,"For the suppliers and subcontractors perimeter, can Societe Generale demonstrate that it quantified the share of procurement outlays allocated to sourcing categories rated as high and as medium‑high inherent environmental and social risk, and specify those percentages?",,Societe Generale,Societe_Generale_0027,0.020135092549026012
875,"Does Societe Generale operate a risk‑based, recurring Know Your Supplier review that begins at supplier onboarding and continues at defined intervals throughout the contract for vendors linked to high‑value or sensitive procurement, and when was this enhancement introduced?",,Societe Generale,Societe_Generale_0028,0.02010283712297678
876,"For ESRS supplier due‑diligence disclosures, can Societe Generale evidence that all sourcing categories rated as high or medium‑high environmental and social risk are subject to mandatory, pre‑defined E&S clauses for inclusion in tender documentation?",,Societe Generale,Societe_Generale_0031,0.020170997828245163
877,"Within Societe Generale’s E&S risk control framework, is an ESG exclusion‑list screening carried out by all relevant Business Units before initiating any new corporate‑client relationship?",,Societe Generale,Societe_Generale_0032,0.0199704235419631
878,"For the 2024 reporting year, does Swedbank declare that it is applying ESRS phase-in relief and identify the specific disclosure requirements that are being deferred?",,Swedbank,Swedbank_0004,0.019897877238690853
879,Did Swedbank specify whether the 2024 restructuring (establishing a Premium and Private Banking Business Area and moving certain corporate customers to Corporates and Institutions) led to any change in its business model or overarching strategy for the reporting year?,,Swedbank,Swedbank_0007,0.02133690658956766
880,"For ESRS-aligned EU Taxonomy disclosures, has Swedbank clarified whether sustainability-linked loans that meet EU Taxonomy requirements are included within its EU Taxonomy reporting scope?",,Swedbank,Swedbank_0010,0.01991071179509163
881,"For ESRS-aligned reporting that incorporates EU Taxonomy indicators, does Swedbank disclose its 2024 assets under management that qualify as Taxonomy-aligned separately on a revenue-based and a capital-expenditure basis, and what figures are reported?",,Swedbank,Swedbank_0011,0.020216469652950764
882,"For purposes of SBM-3, has Swedbank established a formal, documented mechanism to assess how identified material impacts, risks and opportunities influence its strategy, business model, value chain and decision-making?",,Swedbank,Swedbank_0015,0.019987108185887337
883,"Under Swedbank’s ESRS-aligned double materiality methodology, is the determination of financial materiality grounded in an appraisal of the likelihood and financial magnitude of identified risks and opportunities?",,Swedbank,Swedbank_0018,0.020074927248060703
884,"For ESRS compliance on integrating material impacts into governance and risk processes, does Swedbank describe a defined procedure to embed the identified sustainability impacts from its materiality assessment into its established risk management framework?",,Swedbank,Swedbank_0019,0.020829112268984318
885,Has Swedbank established whether its operations are located in biodiversity‑sensitive areas?,,Swedbank,Swedbank_0021,0.02049112133681774
886,"Has Swedbank specified the exact year ranges it applies to classify short-, medium-, and long-term horizons in its summary of opportunities?",,Swedbank,Swedbank_0024,0.01976600382477045
887,"For the 2024 reporting year, does Swedbank present a distinct disclosure explaining how the Board of Directors and the CEO, acting via the Group Executive Committee, weighed trade-offs in major transaction decisions in relation to sustainability impacts, risks and opportunities?",,Swedbank,Swedbank_0027,0.020194347016513348
888,"For ESRS GOV-3 disclosure, does Swedbank state that climate-related performance criteria affect the remuneration of its Board of Directors and Group Executive Committee?",,Swedbank,Swedbank_0028,0.019970757886767387
889,Does Swedbank’s due diligence statement show that the step covering the detection and evaluation of adverse impacts is aligned with ESRS IRO-1 and SBM-3?,,Swedbank,Swedbank_0029,0.019948631525039673
890,"For ESRS value-chain disclosures, does Swedbank keep a consolidated classification of its governance documents that distinguishes coverage of upstream versus downstream activities for reporting purposes?",,Swedbank,Swedbank_0031,0.019994370639324188
891,Has Swedbank specified that its consolidated EU Taxonomy KPI is computed using segment-based weighting tied to each business line’s contribution to Group net income?,,Swedbank,Swedbank_0032,0.019900870509445667
892,"For loans secured by residential property, does Swedbank classify them as Taxonomy‑aligned only when both prerequisites are met: the collateral satisfies the applicable energy‑performance threshold determined by the building’s construction date, and a climate risk assessment for the collateral shows low risk?",,Swedbank,Swedbank_0035,0.020129653625190258
893,Has Swedbank quantified what portion of its corporate loan book is to companies covered by NFRD/CSRD that provide EU Taxonomy disclosures?,,Swedbank,Swedbank_0036,0.019804331474006176
894,"For ESRS governance disclosure on climate transition planning, does Swedbank demonstrate that its lending‑portfolio transition plan has formal executive approval and board‑level oversight?",,Swedbank,Swedbank_0040,0.019963784143328667
895,"For ESRS transition-plan disclosures, does Swedbank state that its climate transition plan is embedded in its financial planning and budgeting processes?",,Swedbank,Swedbank_0041,0.01958813425153494
896,"For Swedbank, do the governing documents that direct climate action within asset management have explicit senior-level approval and an at-least annual review cadence?",,Swedbank,Swedbank_0042,0.019820586778223515
897,"Within its climate policy framework, has Swedbank established explicit limitations regarding fossil-fuel related activities as part of its greenhouse-gas mitigation approach?",,Swedbank,Swedbank_0048,0.019752949476242065
898,"For ESRS-consistent climate disclosures, does Swedbank state that it performs a quantified assessment and ongoing monitoring of the specific drivers of greenhouse gas reductions underlying its Climate Transition Plan?",,Swedbank,Swedbank_0051,0.019936779513955116
899,"For ESRS target boundary clarity, does Swedbank specify the transaction perimeter to which its ambition of at least 40 percent ESG bonds applies?",,Swedbank,Swedbank_0052,0.019807761535048485
900,"For ESRS-aligned target disclosures, what reference year has Swedbank set for its oil and gas financed‑emissions reduction objective?",,Swedbank,Swedbank_0060,0.019775202497839928
901,Does Swedbank consistently define which greenhouse-gas emission scopes are covered by its power generation financed-emission intensity target within this disclosure?,,Swedbank,Swedbank_0061,0.01972984801977873
902,"For its steel-sector financed-emissions intensity target, has Swedbank specified the base year, provided the rationale for choosing it, and disclosed any restatement of that baseline due to methodological updates?",,Swedbank,Swedbank_0062,0.02001496497541666
903,"For ESRS-style transparency on the perimeter of decarbonisation targets, does Swedbank disclose what share of its financed emissions are captured by its targets when applying its sector-specific scope design (scopes 1 and 2 for all sectors, plus scope 3 for oil & gas and the automotive industry)?",,Swedbank,Swedbank_0064,0.020984155125916004
904,"Within its disclosure, has Swedbank specified a sector-wide prerequisite for meeting its financed‑emissions climate targets, namely the elimination of fossil fuel use across all sectors?",,Swedbank,Swedbank_0065,0.01993229240179062
905,"For purposes of ESRS E1 target-setting transparency, does Swedbank specify the climate scenario used to calibrate its asset management decarbonisation targets?",,Swedbank,Swedbank_0067,0.01989978551864624
906,"For ESRS E1 target disclosures, does Swedbank specify whether the achievement of its own-operations GHG reduction target will rely on offsets (carbon credits)?",,Swedbank,Swedbank_0069,0.01996021904051304
907,"In its Scope 1 methodology, does Swedbank specify how it estimates emissions for smaller branches that did not submit activity data, including the allocation keys used and the underlying intensity metrics?",,Swedbank,Swedbank_0071,0.019838607870042324
908,"Within Swedbank’s financed-emissions methodology for business lending, does the bank set a control on the maximum age of the annual financial and GHG datasets used, and what is that limit?",,Swedbank,Swedbank_0086,0.020007546059787273
909,"In evaluating Swedbank’s Swedish real estate approach for Tenant Owner Associations, has the bank specified a built-in safeguard to avert double counting within its calculation?",,Swedbank,Swedbank_0087,0.01993870548903942
910,"Within its Scopes 1–3 disclosure, does Swedbank present operational emissions targets broken down by scope, or are they provided only as aggregate absolute figures?",,Swedbank,Swedbank_0095,0.01980604976415634
911,"For ESRS-compliant scoping of indirect emissions, does Swedbank specify which Scope 3 categories are treated as non-material and therefore excluded from its reported Scope 1–3 greenhouse gas totals?",,Swedbank,Swedbank_0097,0.01999877393245697
912,"Within its sectoral lending disclosure, has Swedbank specified the basis for calculating the “company-/asset-specific data (%)” metric, including which PCAF quality score ranges qualify as company-specific for Business loans and as asset-specific for other sectors?",,Swedbank,Swedbank_0100,0.020205270498991013
913,"Within Swedbank’s 2024 disclosure for its business loans book, what proportion of the total gross carrying amount is derived from entity-specific (counterparty/asset-level) data at the portfolio level?",,Swedbank,Swedbank_0107,0.020050758495926857
914,"For ESRS 2 SBM-3 purposes, does Swedbank’s description of workforce-related impacts, risks and opportunities explicitly extend the population in scope beyond its direct employees to include individuals engaged through consultancies, staffing agencies, or as independent contractors performing assignments for the Group?",,Swedbank,Swedbank_0114,0.020212753675878048
915,Has Swedbank recognised that non-compliance with equal pay obligations could trigger regulatory sanctions or litigation risk within its workforce equity agenda?,,Swedbank,Swedbank_0115,0.019730769097805023
916,"Does Swedbank disclose that it operates a structured work-environment management cycle—comprising periodic reviews, risk analyses, remedial actions, and follow-up—applied across its operations?",,Swedbank,Swedbank_0118,0.02004650328308344
917,"Within Swedbank’s governance structure, has top-level accountability for implementing Diversity, Equity and Inclusion been expressly assigned to an executive leader rather than left solely to local management?",,Swedbank,Swedbank_0119,0.020004800520837307
918,"For ESRS S1-2 purposes, does Swedbank specify that when one-to-one discussions uncover a potential negative effect on an employee’s health or working conditions, the responsible manager is obliged to take remedial steps under the Work Environment Directive?",,Swedbank,Swedbank_0120,0.02014005184173584
919,"For ESRS-aligned disclosures on workforce privacy, does Swedbank identify the internal role charged with supervising compliance with personal data obligations for employees, and who holds that responsibility?",,Swedbank,Swedbank_0123,0.019970284774899483
920,"In its work-injury section, does Swedbank affirm that, as the employer, it operates an ongoing control to manage the workplace environment by continuously implementing actions to lower risks to employee health?",,Swedbank,Swedbank_0125,0.019961324520409107
921,Does Swedbank’s disclosure evidence that it evaluates the effectiveness of its whistleblowing channels by confirming ongoing accessibility and maintaining direct communication with reporters?,,Swedbank,Swedbank_0126,0.01978379860520363
922,"Does Swedbank explicitly acknowledge a dependency on its own workforce by stating that the bank’s long-term development and growth rely on its ability to keep, motivate, and recruit qualified staff, including employees with specialist skills, as key success factors for the Group?",,Swedbank,Swedbank_0128,0.020115552470088005
923,"Within the ‘equal pay for equal work’ topic, has Swedbank stated that it operates a recurring control to review remuneration parity (specifically, a yearly pay‑equity mapping) across its employees?",,Swedbank,Swedbank_0136,0.020063663832843304
924,"For ESRS-aligned reporting on diversity and inclusion outcomes, does Swedbank specify which quantitative indicators it uses to assess whether its inclusion initiatives are effective?",,Swedbank,Swedbank_0137,0.01973711885511875
925,"For worker data protection under ESRS, does Swedbank carry out a recurring, group-wide GDPR compliance assessment, and what are its cadence and the populations it covers?",,Swedbank,Swedbank_0138,0.020198943093419075
