dataset,query_id,company,doc_name,bank_name,method,model,mode,ground_truth_chunk_id,top1_chunk_id,top5_chunk_ids,correct_at_1,ground_truth_rank_top5,reciprocal_rank_at_5,latency_seconds,top1_latency_seconds,top5_latency_seconds,input_tokens,output_tokens,total_tokens,top1_total_tokens,top5_total_tokens,result_file
ESRS,"Banque Postale__Banque_Postale_0211__Under the section titled “Indicators related to the accessibility of services,” does Banque Postale provide any quantitative metrics (e.g., counts or percentages) demonstrating the accessibility of its post offices and ATMs for persons with reduced mobility and for blind or visually impaired users?",Banque Postale,Banque Postale,Banque Postale,pageindex_llm,gpt-5,combined,Banque_Postale_0211,Banque_Postale_0213,Banque_Postale_0213|Banque_Postale_0211|Banque_Postale_0214|Banque_Postale_0212|Banque_Postale_0210,0,2.0,0.5,233.095,192.035,233.095,193971,12104,206075,153521,206075,PageIndex
ESRS,Banque Postale__Banque_Postale_0212__Does La Banque Postale maintain a governance control whereby its ethics code undergoes periodic review and receives formal approval from the Supervisory Board?,Banque Postale,Banque Postale,Banque Postale,pageindex_llm,gpt-5,combined,Banque_Postale_0212,Banque_Postale_0214,Banque_Postale_0214|Banque_Postale_0238|Banque_Postale_0000|Banque_Postale_0237|Banque_Postale_0001,0,,0.0,236.552,236.552,209.506,230304,12159,242463,242463,181487,PageIndex
ESRS,"Banque Postale__Banque_Postale_0213__For ESRS transparency on influence-related outlays, does Banque Postale report the worldwide totals for 2024 of both monetary and non-monetary political contributions, and what figures are disclosed?",Banque Postale,Banque Postale,Banque Postale,pageindex_llm,gpt-5,combined,Banque_Postale_0213,Banque_Postale_0214,Banque_Postale_0214|Banque_Postale_0237,0,,0.0,154.374,43.497,154.374,61801,7683,69484,21836,69484,PageIndex
ESRS,"Banque Postale__Banque_Postale_0214__For ESRS G1 transparency on public policy engagement, has Banque Postale declared registration in both the EU Transparency Register and the French HATVP register for interest representatives, including disclosure of the EU registration identifier?",Banque Postale,Banque Postale,Banque Postale,pageindex_llm,gpt-5,combined,Banque_Postale_0214,Banque_Postale_0214,Banque_Postale_0214|Banque_Postale_0237|Banque_Postale_0000|Banque_Postale_0001,1,1.0,1.0,231.002,23.01,231.002,98172,11907,110079,21153,110079,PageIndex
ESRS,"Banque Postale__Banque_Postale_0221__In its GAR technical reserves disclosures, does Banque Postale include, alongside the figures for Taxonomy-relevant exposures, the percentage of total assets that fall within the GAR scope (i.e., the coverage of assets in scope)?",Banque Postale,Banque Postale,Banque Postale,pageindex_llm,gpt-5,combined,Banque_Postale_0221,Banque_Postale_0221,Banque_Postale_0221|Banque_Postale_0219|Banque_Postale_0238|Banque_Postale_0220|Banque_Postale_0215_intro,1,1.0,1.0,307.091,78.437,307.091,137672,15083,152755,37755,152755,PageIndex
ESRS,"Banque Postale__Banque_Postale_0231__For Banque Postale, does the asset management subsidiary’s EU Taxonomy reporting include a stated portfolio alignment ratio as at 31 December 2024?",Banque Postale,Banque Postale,Banque Postale,pageindex_llm,gpt-5,combined,Banque_Postale_0231,Banque_Postale_0238,Banque_Postale_0130_intro|Banque_Postale_0238|Banque_Postale_0131|Banque_Postale_0214|Banque_Postale_0054,0,,0.0,258.314,41.104,258.314,199582,12204,211786,44119,211786,PageIndex
ESRS,"Belfius__Belfius_0001__Under the ESRS transitional provisions, has Belfius Bank opted to defer the ESRS E1-9 disclosure on anticipated financial effects of climate change?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0001,Belfius_0001,Belfius_0001|Belfius_0121|Belfius_0000|Belfius_0118,1,1.0,1.0,144.764,22.614,144.764,89243,7519,96762,24462,96762,PageIndex
ESRS,"Belfius__Belfius_0005__For Belfius, do the disclosed greenhouse gas totals expressly exclude the use of offsets, removals, and avoided emissions, with any biogenic carbon balance recorded in a distinct inventory?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0005,Belfius_0005,Belfius_0005|Belfius_0012|Belfius_0011|Belfius_0008|Belfius_0007_intro,1,1.0,1.0,186.336,173.988,186.336,64221,11427,75648,63774,75648,PageIndex
ESRS,"Belfius__Belfius_0008__For ESRS-aligned transparency on calculation boundaries, has Belfius stated why exposures to local public sector counterparties are left out of its financed-emissions scope and how it intends to handle this limitation going forward?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0008,Belfius_0008,Belfius_0008|Belfius_0007_intro|Belfius_0005|Belfius_0006|Belfius_0004_intro,1,1.0,1.0,102.57,40.36,102.57,39711,5784,45495,21427,45495,PageIndex
ESRS,"Belfius__Belfius_0010__For ESRS-aligned target disclosures, has Belfius identified the reference year used to track progress on its operational emissions objectives and provided the rationale for that selection?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0010,Belfius_0010,Belfius_0010|Belfius_0009_intro|Belfius_0007_intro|Belfius_0011|Belfius_0003_intro,1,1.0,1.0,128.267,37.731,128.267,52998,7691,60689,25822,60689,PageIndex
ESRS,"Belfius__Belfius_0011__For Belfius, is there a time-bound, quantitative emissions-intensity target for its vehicle leasing activities that identifies the reference year?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0011,Belfius_0011,Belfius_0010|Belfius_0011|Belfius_0076|Belfius_0009_intro|Belfius_0008,1,2.0,0.5,190.426,49.198,190.426,68004,11395,79399,27670,79399,PageIndex
ESRS,"Belfius__Belfius_0018__For its non‑retail climate credit risk analysis, does Belfius Bank specify discrete evaluation horizons for transition‑risk effects on (mid)corporate cash flows, and what are those time bands?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0018,Belfius_0019,Belfius_0018|Belfius_0019|Belfius_0017|Belfius_0027|Belfius_0031,0,1.0,1.0,155.821,102.549,155.821,55965,8617,64582,44535,64582,PageIndex
ESRS,Belfius__Belfius_0019__Has Belfius Bank indicated that its client ESG scoring model undergoes ongoing review with the possibility to modify the key risk indicators and their respective weightings?,Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0019,Belfius_0021,Belfius_0021|Belfius_0034|Belfius_0035|Belfius_0037|Belfius_0066,0,,0.0,213.482,139.103,213.482,76552,11477,88029,56637,88029,PageIndex
ESRS,"Belfius__Belfius_0023__Does Belfius Bank disclose a sector-level assessment of climate-driven credit risk that applies clearly defined short-, medium-, and long-term horizons and communicates the relative severity of impacts for each sector?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0023,Belfius_0023,Belfius_0023|Belfius_0021|Belfius_0024|Belfius_0027|Belfius_0026,1,1.0,1.0,163.693,68.716,163.693,49286,8636,57922,34637,57922,PageIndex
ESRS,"Belfius__Belfius_0024__In its climate resilience assessment, does Belfius Bank specify the time horizons over which transition risks and acute physical hazards are expected to affect its strategic and business risks?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0024,Belfius_0017,Belfius_0024|Belfius_0017|Belfius_0021|Belfius_0025|Belfius_0026,0,1.0,1.0,186.923,68.44,186.923,56716,12032,68748,32322,68748,PageIndex
ESRS,Belfius__Belfius_0031__Has Belfius aligned its classification of climate‑sensitive loan exposures with the ESRS high‑climate‑impact sector list by using NACE-based sector mapping?,Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0031,Belfius_0031,Belfius_0031|Belfius_0028_intro|Belfius_0007_intro|Belfius_0008|Belfius_0026,1,1.0,1.0,174.224,103.194,174.224,68414,11103,79517,49127,79517,PageIndex
ESRS,"Belfius__Belfius_0036__For ESRS disclosures on governance of actions, does Belfius Bank indicate that execution of its multi‑year ESG action plan is subject to ongoing quarterly tracking of key tasks?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0036,Belfius_0001,Belfius_0001|Belfius_0117|Belfius_0121|Belfius_0116,0,,0.0,168.125,168.125,149.332,187665,10307,197972,197972,145315,PageIndex
ESRS,"Belfius__Belfius_0037__Within Belfius Bank’s three-lines model, is the dedicated ESG risk competence unit tasked with developing the climate and environmental risk framework located in the first, second, or third line of defence?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0037,Belfius_0001,Belfius_0001|Belfius_0117,0,,0.0,158.036,30.853,158.036,89605,9259,98864,25331,98864,PageIndex
ESRS,"Belfius__Belfius_0060__For Belfius’ mitigation plan, does the disclosure confirm that specific budget and staff resources have been earmarked to implement the prioritized risk-reduction measures?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0060,Belfius_0007_intro,Belfius_0007_intro|Belfius_0008|Belfius_0037|Belfius_0035|Belfius_0036,0,,0.0,255.627,114.734,255.627,68268,16261,84529,36087,84529,PageIndex
ESRS,"Belfius__Belfius_0064__Has Belfius set a time-bound commitment for the frequency of ESG-related client communications, and if so, what cadence has it adopted?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0064,Belfius_0116,Belfius_0116|Belfius_0001,0,,0.0,140.714,140.714,127.938,145777,7639,153416,153416,113192,PageIndex
ESRS,"Belfius__Belfius_0066__Considering ESRS expectations on metrics and targets, does Belfius identify a specific quantitative indicator to monitor completion of client ESG questionnaires, set a numeric objective for 2024, and report the 2024 outcome against that target?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0066,Belfius_0121,Belfius_0121,0,,0.0,93.324,93.324,90.177,42330,5786,48116,48116,43537,PageIndex
ESRS,"Belfius__Belfius_0071__Has Belfius disclosed a quantitative 2024 breakdown of the volumes of its Ambition Loans and Ambition Leasing by client segment (Corporate, PSB, Business)?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0071,Belfius_0071,Belfius_0071|Belfius_0072|Belfius_0069|Belfius_0121,1,1.0,1.0,195.224,44.967,195.224,74097,12920,87017,27341,87017,PageIndex
ESRS,"Belfius__Belfius_0072__For Belfius, is an independent second-party review obligatory for client Green/Social/Sustainable bond issuances, and is detailed reporting on the allocation and use of proceeds mandated?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0072,Belfius_0073,Belfius_0072|Belfius_0074|Belfius_0073|Belfius_0001,0,1.0,1.0,161.663,52.3,161.663,75873,9325,85198,27271,85198,PageIndex
ESRS,"Belfius__Belfius_0073__For Belfius’s sustainability‑linked loans oversight, has the bank set a fixed cadence at which responsible staff review performance metrics?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0073,Belfius_0073,Belfius_0073|Belfius_0072|Belfius_0074|Belfius_0001,1,1.0,1.0,141.854,44.271,141.854,71330,8040,79370,26920,79370,PageIndex
ESRS,"Belfius__Belfius_0076__For ESRS metrics-and-targets reporting, has Belfius set a quantifiable 2024 target for the production of its energy sharing projects under SBRS & SBRS Energy?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0076,Belfius_0121,Belfius_0121,0,,0.0,105.996,105.996,100.949,47197,6097,53294,53294,48660,PageIndex
ESRS,"Belfius__Belfius_0080__For Belfius, does the disclosure state that no quantified, outcome-focused objectives are set for the exclusions framework and indicate that this choice is due to its primary use as an ESG risk-mitigation tool?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0080,Belfius_0080,Belfius_0080|Belfius_0081|Belfius_0061_intro|Belfius_0079_intro|Belfius_0082,1,1.0,1.0,149.674,52.977,149.674,51152,9381,60533,26982,60533,PageIndex
ESRS,Belfius__Belfius_0082__Does Belfius state that Belfius AM operates an ex-ante selection control over third-party funds whereby a dedicated selection team conducts ESG due diligence via a detailed questionnaire on ESG policies and practices and limits inclusion to candidates with strong ESG credentials?,Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0082,Belfius_0001,Belfius_0001,0,,0.0,81.085,81.085,75.498,67896,5413,73309,73309,58400,PageIndex
ESRS,Belfius__Belfius_0083__Has Belfius Group set a quantified and time-bound objective for the proportion of its investment production to be classified under SFDR Articles 8 and 9?,Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0083,Belfius_0001,Belfius_0001|Belfius_0083|Belfius_0082|Belfius_0086|Belfius_0081,0,2.0,0.5,108.87,22.041,108.87,73802,7193,80995,24875,80995,PageIndex
ESRS,"Belfius__Belfius_0084__For ESRS-oriented disclosure on sustainable investment strategies, does Belfius state that its thematic funds are subject to mandatory environmental or social selection criteria embedded in their investment policy framework?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0084,Belfius_0086,Belfius_0084|Belfius_0083|Belfius_0082|Belfius_0086|Belfius_0085_intro,0,1.0,1.0,100.089,45.417,100.089,39875,6970,46845,25992,46845,PageIndex
ESRS,"Belfius__Belfius_0086__For ESRS policy disclosures on scope and coverage, does Belfius Bank identify which Belfius AM investment vehicles and portfolio services are subject to the climate policy’s requirements?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0086,Belfius_0086,Belfius_0086|Belfius_0081|Belfius_0082|Belfius_0083|Belfius_0085_intro,1,1.0,1.0,106.308,48.045,106.308,41374,7743,49117,26006,49117,PageIndex
ESRS,"Belfius__Belfius_0089__For ESRS-aligned biodiversity risk controls, does Belfius provide for an exclusion on investments linked to deforestation with a clearly defined exception pathway based on compliance with TAP criteria?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0089,Belfius_0089,Belfius_0089|Belfius_0086|Belfius_0087|Belfius_0080|Belfius_0081,1,1.0,1.0,109.809,79.291,109.809,46696,8041,54737,42262,54737,PageIndex
ESRS,"Belfius__Belfius_0091__For Belfius, are the annual disclosures on the use of proceeds and the related environmental and social impact of its green and social bonds subjected to an independent limited assurance review by an external auditor?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0091,Belfius_0118,Belfius_0118|Belfius_0117|Belfius_0001|Belfius_0000,0,,0.0,235.636,235.636,220.618,133138,15420,148558,148558,121664,PageIndex
ESRS,Belfius__Belfius_0096__Has Belfius defined and disclosed quantitative eligibility thresholds for awarding energy-efficiency premium reductions in its property insurance portfolio?,Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0096,Belfius_0097,Belfius_0096|Belfius_0097|Belfius_0095|Belfius_0098,0,1.0,1.0,115.624,37.2,115.624,51502,7887,59389,24656,59389,PageIndex
ESRS,"Belfius__Belfius_0098__For ESRS-compliant value-chain oversight, does Belfius specify a contractual enforcement measure for recognized vehicle repairers that persistently fail to meet the environmental conditions embedded in its collaboration agreement?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0098,Belfius_0098,Belfius_0098|Belfius_0117|Belfius_0116,1,1.0,1.0,167.408,52.95,167.408,85392,10393,95785,27266,95785,PageIndex
ESRS,"Belfius__Belfius_0109__Within Belfius’ EU Taxonomy strategy, does Belfius specify that its 2022 Ambition Loans & Lease are only EU Taxonomy-eligible rather than fully aligned (i.e., they have not yet satisfied the full set of technical screening requirements)?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0109,Belfius_0109,Belfius_0109|Belfius_0108|Belfius_0107|Belfius_0110_intro|Belfius_0111,1,1.0,1.0,74.548,28.181,74.547,37927,5801,43728,19884,43728,PageIndex
ESRS,"Belfius__Belfius_0111__For Belfius Bank’s Green Asset Ratio, does the bank confirm that exposures to undertakings outside the NFRD disclosure scope are removed from the numerator but retained in the denominator, thereby introducing a methodological asymmetry?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0111,Belfius_0111,Belfius_0111|Belfius_0125|Belfius_0108|Belfius_0110_intro|Belfius_0109,1,1.0,1.0,143.798,32.593,143.798,61040,9559,70599,24396,70599,PageIndex
ESRS,"Belfius__Belfius_0113__In its asset manager disclosures, does Belfius indicate that sovereign investments are excluded from the asset base used to compute the Green Investment Ratio coverage, and does it provide both the coverage percentage and the corresponding monetary amount?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0113,Belfius_0113,Belfius_0113|Belfius_0112|Belfius_0108|Belfius_0109,1,1.0,1.0,176.927,37.8,176.927,69122,12967,82089,23996,82089,PageIndex
ESRS,"Belfius__Belfius_0126__For its EU Taxonomy disclosures, does Belfius publish a consolidated, revenue-weighted average of Taxonomy-aligned KPIs across its business lines, and state the resulting percentages for the turnover- and CapEx-based indicators?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0126,Belfius_0121,Belfius_0121|Belfius_0108|Belfius_0109|Belfius_0110_intro|Belfius_0107,0,,0.0,171.513,152.237,171.513,59646,13598,73244,64742,73244,PageIndex
ESRS,"Belfius__Belfius_0128__For its EU Taxonomy assets-under-management KPI, does Belfius exclude portfolios handled by Belfius Asset Management to avoid duplication because those exposures are reported in the asset manager–specific Annex IV template of the Disclosure Delegated Act?",Belfius,Belfius,Belfius,pageindex_llm,gpt-5,combined,Belfius_0128,Belfius_0129,Belfius_0111|Belfius_0110_intro|Belfius_0108|Belfius_0113|Belfius_0112,0,,0.0,248.799,225.851,248.799,92171,18435,110606,102428,110606,PageIndex
ESRS,"Caixa Geral de Depósitos__Caixa_Geral_de_Dep_sitos_0002__Does Caixa Geral de Depósitos state that variable remuneration for its management and employees is influenced by sustainability performance outcomes (such as ESG ratings), as would be required to disclose under ESRS governance-related remuneration disclosures?",Caixa Geral de Depósitos,Caixa Geral de Depósitos,Caixa Geral de Depósitos,pageindex_llm,gpt-5,combined,Caixa_Geral_de_Dep_sitos_0002,Caixa_Geral_de_Dep_sitos_0008,Caixa_Geral_de_Dep_sitos_0008|Caixa_Geral_de_Dep_sitos_0003|Caixa_Geral_de_Dep_sitos_0011|Caixa_Geral_de_Dep_sitos_0010|Caixa_Geral_de_Dep_sitos_0009,0,,0.0,82.894,25.595,82.894,107371,5663,113034,28493,113034,PageIndex
ESRS,"Caixa Geral de Depósitos__Caixa_Geral_de_Dep_sitos_0009__For its Article 8 EU Taxonomy disclosure, did Caixa Geral de Depósitos state the proportion of assets that are Taxonomy-aligned (Green Asset Ratio) for the December 2024 reference date, and what percentage did it report?",Caixa Geral de Depósitos,Caixa Geral de Depósitos,Caixa Geral de Depósitos,pageindex_llm,gpt-5,combined,Caixa_Geral_de_Dep_sitos_0009,Caixa_Geral_de_Dep_sitos_0009,Caixa_Geral_de_Dep_sitos_0009|Caixa_Geral_de_Dep_sitos_0008|Caixa_Geral_de_Dep_sitos_0012|Caixa_Geral_de_Dep_sitos_0003,1,1.0,1.0,121.064,19.592,121.063,107421,7901,115322,26002,115322,PageIndex
ESRS,"Caixa Geral de Depósitos__Caixa_Geral_de_Dep_sitos_0010__Under ESRS S1 (own workforce), has Caixa Geral de Depósitos defined the boundary of its workforce disclosures and indicated any categories that will only be covered in a subsequent reporting cycle (e.g., non‑salaried staff)?",Caixa Geral de Depósitos,Caixa Geral de Depósitos,Caixa Geral de Depósitos,pageindex_llm,gpt-5,combined,Caixa_Geral_de_Dep_sitos_0010,Caixa_Geral_de_Dep_sitos_0010,Caixa_Geral_de_Dep_sitos_0010|Caixa_Geral_de_Dep_sitos_0012|Caixa_Geral_de_Dep_sitos_0009,1,1.0,1.0,104.128,27.382,104.128,106733,7109,113842,31576,113842,PageIndex
ESRS,"CaixaBank__CaixaBank_0012__For its climate-risk materiality assessment, does CaixaBank explicitly identify the NGFS scenario it uses as the baseline and articulate the basis for selecting that pathway?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0012,CaixaBank_0025,CaixaBank_0025|CaixaBank_0021_intro|CaixaBank_0015_intro|CaixaBank_0016|CaixaBank_0026,0,,0.0,126.982,76.469,126.982,59962,9609,69571,50289,69571,PageIndex
ESRS,"CaixaBank__CaixaBank_0022__For CaixaBank, does the long-term risk methodology explicitly assume that energy performance certificate ratings of mortgage collateral remain unchanged over time (i.e., no future energy-efficiency upgrades are reflected)?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0022,CaixaBank_0022,CaixaBank_0022|CaixaBank_0023|CaixaBank_0020|CaixaBank_0025|CaixaBank_0019,1,1.0,1.0,88.488,44.311,88.488,52507,6342,58849,38953,58849,PageIndex
ESRS,"CaixaBank__CaixaBank_0024__Has CaixaBank explicitly reported that inadequate availability and quality of sustainability data is a principal constraint on quantifying climate-related effects on credit risk, and that it is undertaking a concrete remediation measure—namely, a comprehensive sustainability data model initiative within its Sustainability Plan—to address these data needs?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0024,CaixaBank_0024,CaixaBank_0024|CaixaBank_0005|CaixaBank_0122|CaixaBank_0121|CaixaBank_0000,1,1.0,1.0,255.364,65.584,255.364,169830,17962,187792,62449,187792,PageIndex
ESRS,CaixaBank__CaixaBank_0028__Does CaixaBank state whether climate-related risks are expected to reduce its net interest income in the short‑ to medium‑term horizon?,CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0028,CaixaBank_0028,CaixaBank_0028|CaixaBank_0029|CaixaBank_0027_intro|CaixaBank_0012|CaixaBank_0005,1,1.0,1.0,172.802,26.416,172.802,94038,11604,105642,32249,105642,PageIndex
ESRS,"CaixaBank__CaixaBank_0031__For ESRS governance and risk management reporting, does CaixaBank state that climate-related physical and transition risks are embedded within its risk appetite framework?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0031,CaixaBank_0031,CaixaBank_0031|CaixaBank_0032|CaixaBank_0122|CaixaBank_0012|CaixaBank_0035,1,1.0,1.0,161.893,28.093,161.893,92405,11128,103533,31777,103533,PageIndex
ESRS,"CaixaBank__CaixaBank_0043__Has CaixaBank secured formal approval from its Board of Directors for the bank’s NZBA-aligned decarbonisation targets, confirming top-level governance responsibility for these climate goals?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0043,CaixaBank_0004,CaixaBank_0043|CaixaBank_0004|CaixaBank_0042|CaixaBank_0041|CaixaBank_0122,0,1.0,1.0,160.258,21.507,160.258,152532,11094,163626,45792,163626,PageIndex
ESRS,"CaixaBank__CaixaBank_0048__Within its electricity-sector transition plan, does CaixaBank indicate that it may adjust its lending portfolio by prioritising lower-emitting clients and reducing exposure to customers that are not committed to moving toward a low‑carbon pathway as a de‑risking action?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0048,CaixaBank_0048,CaixaBank_0048|CaixaBank_0052|CaixaBank_0047|CaixaBank_0046|CaixaBank_0045_intro,1,1.0,1.0,162.507,73.105,162.507,56447,8554,65001,45132,65001,PageIndex
ESRS,CaixaBank__CaixaBank_0056__Has CaixaBank identified the International Energy Agency’s Net Zero 2050 scenario as the benchmark pathway for its emissions‑intensity trajectory in the light vehicle OEM sector?,CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0056,CaixaBank_0054,CaixaBank_0056|CaixaBank_0054|CaixaBank_0055|CaixaBank_0041|CaixaBank_0053_intro,0,1.0,1.0,113.618,55.313,113.618,64649,7189,71838,44496,71838,PageIndex
ESRS,"CaixaBank__CaixaBank_0068__In its sector transition plan for commercial real estate, does CaixaBank mandate, as the foundational step, improving the coverage of energy performance certificates and asset-level emissions data across its financed portfolio to unlock subsequent decarbonisation measures?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0068,CaixaBank_0066,CaixaBank_0068|CaixaBank_0066|CaixaBank_0065_intro|CaixaBank_0067|CaixaBank_0041,0,1.0,1.0,98.762,61.89,98.761,64340,6942,71282,52681,71282,PageIndex
ESRS,"CaixaBank__CaixaBank_0072__For CaixaBank’s residential real estate transition plan, does the bank define the greenhouse-gas emissions boundary used for tracking financed emissions from mortgages to individuals, specifying which scopes are included?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0072,CaixaBank_0072,CaixaBank_0072|CaixaBank_0071|CaixaBank_0070|CaixaBank_0041|CaixaBank_0069_intro,1,1.0,1.0,100.604,44.05,100.604,58502,6888,65390,45207,65390,PageIndex
ESRS,"CaixaBank__CaixaBank_0074__For CaixaBank’s 2030 target on its shipping portfolio, does the disclosure identify the external decarbonisation pathway used as the benchmark for alignment assessment?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0074,CaixaBank_0041,CaixaBank_0074|CaixaBank_0041|CaixaBank_0073_intro|CaixaBank_0077|CaixaBank_0005,0,1.0,1.0,162.409,32.492,162.409,115522,12308,127830,38681,127830,PageIndex
ESRS,"CaixaBank__CaixaBank_0075__In its sectoral transition actions with customers for the naval industry, does CaixaBank explicitly commit to progressively limiting its exposure to assets not aligned with the Poseidon Principles, including considering de-risking such positions?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0075,CaixaBank_0077,CaixaBank_0075|CaixaBank_0077|CaixaBank_0041|CaixaBank_0079|CaixaBank_0122,0,1.0,1.0,236.939,46.591,236.939,123408,16691,140099,45115,140099,PageIndex
ESRS,"CaixaBank__CaixaBank_0077__For CaixaBank’s 2030 decarbonisation objective covering airline owners/operators, does the disclosure define the greenhouse gas boundary by specifying the inventory scope and the precise operational emission source included?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0077,CaixaBank_0077,CaixaBank_0077|CaixaBank_0041|CaixaBank_0076_intro|CaixaBank_0126|CaixaBank_0007,1,1.0,1.0,244.182,46.781,244.181,128391,15210,143601,44723,143601,PageIndex
ESRS,CaixaBank__CaixaBank_0081__Has CaixaBank disclosed that its 2030 customer-knowledge objective is qualitative and supported by a defined 12‑month timeline with staged engagement activities for key pork and beef clients?,CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0081,CaixaBank_0081,CaixaBank_0081|CaixaBank_0082|CaixaBank_0041|CaixaBank_0122|CaixaBank_0007,1,1.0,1.0,247.708,82.036,247.708,132733,16199,148932,50838,148932,PageIndex
ESRS,"CaixaBank__CaixaBank_0087__Does CaixaBank commit to re-evaluate potential post-2050 locked-in emissions from its financing and investment portfolio once counterparties provide ESRS-aligned information and, if these exposures are assessed as material, to put in place a dedicated plan to measure and manage them?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0087,CaixaBank_0087,CaixaBank_0087|CaixaBank_0122|CaixaBank_0041|CaixaBank_0121|CaixaBank_0007,1,1.0,1.0,259.255,111.938,259.255,152685,18779,171464,66128,171464,PageIndex
ESRS,"CaixaBank__CaixaBank_0088__For the insurance business’s corporate investment portfolio financed emissions, does CaixaBank state where the investee data used for the calculation come from?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0088,CaixaBank_0088,CaixaBank_0088|CaixaBank_0085|CaixaBank_0042|CaixaBank_0032|CaixaBank_0043,1,1.0,1.0,112.19,93.14,112.19,57934,7898,65832,57819,65832,PageIndex
ESRS,"CaixaBank__CaixaBank_0098__In CaixaBank’s 2024 disclosure on energy sourcing, does it indicate any quantity of purchased or otherwise acquired electricity, heat, steam, or cooling originating from fossil fuels, and if so, what volume is stated?",CaixaBank,CaixaBank,CaixaBank,pageindex_llm,gpt-5,combined,CaixaBank_0098,CaixaBank_0098,CaixaBank_0098|CaixaBank_0097_intro|CaixaBank_0007,1,1.0,1.0,176.338,63.138,176.338,106478,11563,118041,47071,118041,PageIndex
